item_id,item_name,collected_at,chaos_value,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,pct_change_prev,pct_change_next
94,Orb of Unravelling,2026-06-27 05:35:43,146.1,146.1,146.7,146.7,146.5,0.34641016151383397,0.0,-0.017111567419575632
94,Orb of Unravelling,2026-06-27 06:35:43,143.6,146.1,146.1,146.7,146.29999999999998,0.34641016151384424,-0.017111567419575646,0.011142061281337007
94,Orb of Unravelling,2026-06-27 07:35:43,145.2,143.6,146.1,146.1,145.26666666666668,1.443375672974102,0.011142061281337101,0.0
94,Orb of Unravelling,2026-06-27 08:35:43,145.2,145.2,143.6,146.1,144.96666666666667,1.2662279942148884,0.0,-0.14807162534435253
94,Orb of Unravelling,2026-06-27 10:28:06,123.7,145.2,145.2,143.6,144.66666666666666,0.9237604307034736,-0.14807162534435248,0.0024252223120452476
94,Orb of Unravelling,2026-06-27 11:28:06,124.0,123.7,145.2,145.2,138.03333333333333,12.413030787576954,0.0024252223120453387,0.0451612903225806
94,Orb of Unravelling,2026-06-27 12:28:06,129.6,124.0,123.7,145.2,130.96666666666667,12.32734088655511,0.04516129032258065,0.0
94,Orb of Unravelling,2026-06-27 13:28:06,129.6,129.6,124.0,123.7,125.76666666666667,3.323151115031272,0.0,-0.018518518518518455
94,Orb of Unravelling,2026-06-27 15:22:14,127.2,129.6,129.6,124.0,127.73333333333335,3.233161507461943,-0.01851851851851849,0.013364779874213858
95,Abrasive Catalyst,2026-06-27 10:28:06,8.67,8.67,8.67,8.67,8.67,0.0,0.0,0.0
95,Abrasive Catalyst,2026-06-27 11:28:06,8.67,8.67,8.67,8.67,8.67,0.0,0.0,0.38408304498269896
95,Abrasive Catalyst,2026-06-27 12:28:06,12.0,8.67,8.67,8.67,8.67,0.0,0.3840830449826991,0.0
